"","adaptation","avg_isi","f_i_curve_slope","fast_trough_t_long_square","fast_trough_t_ramp","fast_trough_t_short_square","fast_trough_v_long_square","fast_trough_v_ramp","fast_trough_v_short_square","input_resistance_mohm","latency","peak_t_long_square","peak_t_ramp","peak_t_short_square","peak_v_long_square","peak_v_ramp","peak_v_short_square","ri","sag","slow_trough_t_short_square","slow_trough_v_short_square","threshold_i_long_square","threshold_i_ramp","threshold_i_short_square","threshold_t_long_square","threshold_t_ramp","threshold_t_short_square","threshold_v_long_square","threshold_v_ramp","threshold_v_short_square","trough_t_long_square","trough_t_ramp","trough_t_short_square","trough_v_long_square","trough_v_ramp","trough_v_short_square","upstroke_downstroke_ratio_long_square","upstroke_downstroke_ratio_ramp","upstroke_downstroke_ratio_short_square","vm_for_sag","vrest","transgenic_line","height","firing_rate"
"480",0.21918300765599,146.5375,0.175555564239877,1.07736,3.22626833333333,1.024074,-46.90625,-45.8958346048991,-48.8562522888184,100.953352,0.0304600000000002,1.07595,3.224705,1.022867,43.0937538146973,46.1458346048991,44.9250015258789,180.937469005585,0.00467415805906057,1.44348,-63.8375045776367,130,55.1249987284342,580,1.07563,3.22437833333333,1.022596,-36.59375,-34.75,-42.6062522888184,1.085785,3.24763333333333,1.44348,-49.8750038146973,-52.1354204813639,-63.8375045776367,3.44171241441648,3.34080046339143,3.62822275451283,-81,-62.4188423156738,"Scnn1a-Tg3-Cre",93.7812538146973,6.82419175978845
"499",0.00320796351828684,50.3721052631579,0.210344907236748,1.07715,7.738705,1.024629,-51.9687538146973,-54.2708358764648,-55.3500007629395,103.040064,0.025115,1.07575,7.73753666666667,1.023392,23.5937519073486,45.0520858764648,35.36875,98.3444213867186,0.192859947681427,1.078044,-69.13125,150,167.958333333333,690,1.075295,7.73715833333333,1.023034,-43.78125,-44.6770846048991,-47.3625022888184,1.10737,7.771885,1.078044,-55.7187538146973,-54.9479204813639,-69.1312515258789,2.09432821724034,2.39291626536748,2.25290812791376,-79.4375,-68.2019271850586,"Rbp4-Cre_KL100",90.7187507629395,19.8522574106387
"502",0.151628667332031,99.434,0.127029369382843,1.19811,3.280455,1.025289,-48.90625,-46.6562525431315,-53.075,201.297152,0.0337500000000002,1.19497,3.277815,1.023092,45.875,48.1770858764648,47.5125038146973,244.375005364418,0.0143414670601487,1.574607,-72.0875045776367,70,56.4583333333333,590,1.194545,3.2774,1.02274,-38.3125038146973,-36.1979179382324,-46.3125038146973,1.225065,3.30597166666667,1.574607,-56,-53.4895858764648,-72.0875045776367,3.72175347457491,3.82003306074578,3.95179656809044,-96.40625,-70.597282409668,"Scnn1a-Tg3-Cre",100.587503814697,10.0569221795362
"527",0.0192199943907211,86.972,0.149388592957947,1.30824,4.11388,1.025152,-46.4687538146973,-48.1562512715658,-50.4750022888184,156.43096,0.06236,1.30576,4.11144666666667,1.023488,45.375,43.6458346048991,47.4312515258789,146.093562245369,0.0724782198667526,1.185196,-77.3812530517578,100,77.25,999.999938964844,1.30532,4.11100666666667,1.02312,-34.9375,-33.1562512715658,-45.7437522888184,1.35272,4.15782666666667,1.185196,-57.8750038146973,-57.2708371480306,-77.3812530517578,3.95666715271985,3.95997704040502,4.15715441541847,-93.09375,-77.5240783691406,"Scnn1a-Tg2-Cre",97.9062538146973,11.4979533643012
"557",0.0109126744555188,61.9906666666667,0.369364162027515,1.50124,1.88452666666667,1.026992,-54.9687538146973,-51.2604192097982,-58.0125030517578,442.347744,0.0503800000000001,1.49684,1.88074666666667,1.02346,21.8125,34.0000012715658,25.4125019073486,487.968772649765,0.216317743062973,1.117856,-69.2125045776367,10,21.5416666666667,186,1.49614,1.88015333333333,1.022916,-43.3125,-40.0833346048991,-41.4562507629395,1.55642,1.91994,1.117856,-63.4687538146973,-57.1458371480306,-69.2125045776367,3.32627898852269,3.70252547707934,3.11894942362147,-90.9375,-67.8327102661133,"Ctgf-T2A-dgCre",83.4250049591064,16.1314606499903
"564",0.0122753506322331,92.2345,0.191723362697244,1.08524,5.50873,1.0254725,-54.8125038146973,-48.3645833333333,-53.5000031789144,145.423488,0.0378750000000001,1.08311,5.50642833333333,1.02347583333333,45.6562538146973,47.8125038146973,46.4687531789144,188.12507390976,0.137190982699394,1.51520666666667,-75.0937538146973,70,112.16667175293,530,1.08258,5.50585,1.02302416666667,-46.2812538146973,-38.3333358764648,-47.973960240682,1.09923,5.53953,1.51520666666667,-55.5312538146973,-51.3437538146973,-75.0937538146973,3.62346697024294,3.48828560513214,3.77040856210942,-96.1875,-74.7404403686523,"Ntsr1-Cre_GN220",99.9687563578288,10.8419300803929
"571",0.0881545318642123,94.895,0.139383318258456,1.11241,4.25836333333333,1.025786,-53.28125,-53.3125025431315,-57.5625022888184,188.272848,0.0455050000000001,1.110005,4.25591833333333,1.02349,33.09375,36.2604166666667,32.7625019073486,144.531220197678,0.0557366125285625,1.671767,-80.4312530517578,170,80.875,870,1.10955,4.255485,1.023066,-46.34375,-41.4166679382324,-53.6562530517578,1.12607,4.29122333333333,1.671767,-57.7812538146973,-61.7500025431315,-80.4312530517578,4.02428554369713,3.74741758067675,3.87681307870494,-96.8437576293945,-79.9532012939453,"Rbp4-Cre_KL100",90.325004196167,10.5379630117498
"575",0.00260715174894893,31.4161290322581,0.340848233891384,1.0979,6.25448,1.025248,-48.96875,-49.1562525431315,-51.3437515258789,291.213024,0.0116800000000001,1.09536,6.25160666666667,1.023496,21.5,23.9479166666667,26.9562515258789,250.468701124191,0.0763098150491714,1.056428,-72.4312545776367,110,130.750002543132,390,1.0949,6.25108666666667,1.023132,-36.6875,-36.3541679382324,-42.1375022888184,1.10602,6.26095333333333,1.056428,-52.3437538146973,-52.4791692097982,-72.4312545776367,2.71710914119443,2.52660222561044,2.3582125265773,-96.78125,-71.8065567016602,"Ndnf-IRES2-dgCre",78.3000030517578,31.8307834479926
"584",0.0218098585195589,52.8622222222222,0.233333333333333,1.143,3.0754175,1.02508,-43.84375,-43.890625,-48.8125,151.294432,0.0340550000000002,1.141105,3.0736975,1.02356375,34.53125,39.2031269073486,38.2968769073486,304.6875,0.08212810754776,1.7404875,-67.640625,50,51.375,0,1.14067,3.073305,1.02320875,-35.34375,-33.671875,-40.5390634536743,1.18138,3.1129325,1.7404875,-53.75,-55.9062519073486,-67.640625,2.9467601521652,3.10679680654001,3.05068179167867,-79.71875,-65.3980865478516,"Scnn1a-Tg2-Cre",87.1093769073486,18.9171010593577
"591",0.0224147991835039,63.3373333333333,0.271845144701652,1.1408,3.67893333333333,1.024988,-46.8750038146973,-46.8333371480306,-50.8000007629395,229.789904,0.0401800000000001,1.13814,3.67641333333333,1.023272,38.375,37.0416666666667,38.5125022888184,243.749886751175,0.0361787788569927,1.743228,-75.6437545776367,110,66.3749987284342,800,1.1377,3.67593333333333,1.022908,-33.1875,-31.9791679382324,-41.8375022888184,1.15326,3.69763333333333,1.743228,-51.21875,-53.1979192097982,-75.6437545776367,3.63182083980736,3.34073105201087,3.57041424578334,-93.1875,-75.3940582275391,"Cux2-CreERT2",89.3125030517579,15.7884765172726
"596",0.106631552338029,82.5872727272727,0.0867187746148537,1.0766,4.95270666666667,1.024804,-46.2812538146973,-45.0416666666667,-47.5687530517578,188.335168,0.03,1.07448,4.95040666666667,1.023296,41.3750038146973,42.1979192097982,45.9812522888184,138.906165957451,0.048504825681448,1.449436,-74.5437545776367,170,98.25,900,1.07406,4.94994666666667,1.02296,-32.6875,-27.7604185740153,-45.3812530517578,1.08392,4.97199333333333,1.449436,-48.90625,-52.6562538146973,-74.5437545776367,3.53595023311579,3.11726803050644,4.21135890147548,-91.9062576293945,-75.1282043457031,"Nr5a1-Cre",93.5500053405762,12.1084032318429
"606",0.0379231040747975,77.4708333333333,0.199999999999999,1.13556,5.00411666666667,1.024842,-50.5312538146973,-50.0104204813639,-53.9750022888184,135.672768,0.0530650000000001,1.133745,5.00249,1.023344,44.125,49.5208358764648,49.0187530517578,165.625035762787,0.0391024574637413,1.37175,-75.7875045776367,90,99.5833307902018,284,1.133375,5.002145,1.023037,-38.9687538146973,-35.0312512715658,-46.8125022888184,1.15967,5.03869166666667,1.37175,-55.8750038146973,-55.1458358764648,-75.7875045776367,3.76529838331895,3.73929702573754,3.97097143350273,-93.4375076293945,-75.4109802246094,"Nr5a1-Cre",102.993755340576,12.9080836874092
"609",0.0112850119062119,47.268,0.288888899230173,1.22797,2.5809,1.02617666666667,-52.3437538146973,-49.9895833333333,-54.0781275431315,199.441536,0.03281,1.2258,2.57856166666667,1.02377083333333,36.125,39.2291679382324,26.6250009536743,242.812424898148,0.0293579883873463,1.48093416666667,-68.1718788146973,30.0000019073486,38.9583333333333,410,1.225265,2.57802,1.02323833333333,-43.2812538146973,-39.9895858764648,-44.1927108764648,1.275275,2.62216833333333,1.48093416666667,-58.1875038146973,-55.1666704813639,-68.1718788146973,3.45303561224476,3.64972320873926,2.96414864499317,-94.0937576293945,-67.4911956787109,"Cux2-CreERT2",80.7031284968058,21.1559617500212
"611",0.301099639049778,119.13,0.056064347976821,1.150335,8.10372666666667,1.026515,-46.7812538146973,-47.1354192097982,-50.984375,93.690328,0.0579850000000002,1.14643,8.10076,1.0235075,36.3125,40.1875038146973,44.0468769073486,82.4553444981575,0.0686581209301949,1.74825,-76.7968788146973,209.999984741211,177,1250,1.145925,8.100235,1.0230825,-36.2500038146973,-35.875,-51.6875038146973,1.61825,8.14839666666667,1.74825,-52.71875,-55.0312525431315,-76.7968788146973,3.78140148581353,3.35703916507742,4.1496814524365,-86.5000076293945,-76.0950698852539,"Rbp4-Cre_KL100",95.0312519073486,8.39419121967599
"616",0.158751623492605,81.548,0.110212429058771,1.11382,3.665815,1.025967,-48.4687538146973,-48.6250012715658,-52.1500022888184,150.261648,0.04437,1.110735,3.66297,1.023415,38.8750038146973,38.9687525431315,45.6750015258789,157.500043511391,0.0933771505951881,1.451345,-75.2312561035156,110,66.0416679382324,760,1.110265,3.662455,1.023017,-37.5,-36.1770858764648,-51.1125038146973,1.133875,3.71137166666667,1.451345,-52.2187538146973,-54.2083371480306,-75.2312561035156,4.01534790923713,3.73582442825276,4.96464490542571,-92.2187576293945,-74.5154037475586,"Rorb-IRES2-Cre",97.8250038146973,12.2627164369451
"659",0.0361167845635076,59.8553125,0.242547660311958,1.189465,2.780485,1.02534083333333,-51.7187538146973,-51.2083358764648,-53.9114596048991,218.400176,0.0406,1.18706,2.778125,1.02337333333333,40.125,41.7291679382324,42.1875006357829,230.468705296516,0.0170810017734766,1.39567416666667,-76.1197929382324,50,43.9583333333333,489.999969482422,1.186625,2.77769666666667,1.0230125,-39.6875,-38.0625,-48.4062519073486,1.213215,2.80346333333333,1.39567416666667,-57.5,-55.4687512715658,-76.1197929382324,3.57332217163985,3.62347609070239,3.81692405810682,-100.75,-75.8962249755859,"Rorb-IRES2-Cre",96.098960240682,16.7069547920245
"689",0.0846457178659461,131.1225,0.166258184552839,1.238145,4.71260666666667,1.025844,-44.1562538146973,-44.4895871480306,-49.3062515258789,216.38368,0.0904050000000001,1.2344,4.70941833333333,1.023308,31.5,35.5312512715658,35.8750015258789,140.468791127205,0.054803192615509,1.573455,-76.8062515258789,110,92.2083333333333,1140,1.23394,4.70898333333333,1.022956,-31.0937519073486,-31.4479173024495,-44.6250022888184,1.284625,4.75684166666667,1.573455,-52.9062538146973,-51.3958358764648,-76.8062515258789,3.85728797470213,4.02114368427762,4.32608653536814,-91.4375,-75.9048919677734,"Scnn1a-Tg2-Cre",85.1812530517578,7.6264561764762
"690",0.138954708036438,129.005714285714,0.16970310391363,1.05622,5.73236666666667,1.025208,-50.6875038146973,-49.0937512715658,-54.8812530517578,235.72216,0.00978000000000012,1.05418,5.73064666666667,1.02344,35.2812538146973,35.4791679382324,40.2687530517578,176.651805639267,0.0342785231769085,1.083552,-61.5437530517578,110,117.749997456868,310,1.05364,5.73004,1.02298,-34.46875,-32.9479192097982,-44.5312522888184,1.0565,5.73266,1.083552,-50.875,-49.3125,-61.5437530517578,2.40765834481103,2.04438473027123,2.66081634282244,-80.5625,-60.4437866210938,"Ntsr1-Cre_GN220",95.1500061035156,7.75159461374913
"713",0.100740400517005,82.6481818181818,0.18,1.083525,3.40457333333333,1.025597,-46.7187538146973,-48.3437525431315,-51.0812515258789,296.802496,0.0311250000000001,1.08105,3.40218,1.023708,22.8750019073486,28.1562512715658,24.3437511444092,332.812458276749,0.0559259317815304,1.624686,-76.9000061035156,70,59.4999987284342,114,1.08047,3.40159166666667,1.023201,-40.21875,-35.7812512715658,-45.8687530517578,1.12316,3.43716666666667,1.624686,-48.2187538146973,-54.2812525431315,-76.9000061035156,2.7762995458925,2.35777291872629,2.52843197709088,-99.0000076293945,-74.8909378051758,"Rorb-IRES2-Cre",75.4250026702881,12.0994797223719
"714",0.0947445591218398,116.7675,0.154053271569195,1.14254,3.98959,1.02488,-44.5,-46.6562538146973,-50.4000022888184,193.118864,0.04566,1.14056,3.98784,1.0234,44.28125,44.8281288146973,43.2937522888184,155.312567949295,0.105902209877968,1.179556,-72.1062530517578,90,74.1875,880,1.14016,3.98742,1.023052,-39.9062538146973,-40.171875,-45.6562515258789,1.21824,3.98985,1.179556,-55.4687538146973,-46.8281269073486,-72.1062530517578,4.12809915642489,3.90704853451285,3.68757991585699,-89,-71.3704452514648,"Rbp4-Cre_KL100",93.6937545776368,8.5640268054039
"723",0.0142793479804717,59.558125,0.230699494849428,1.093855,4.50426166666667,1.02488625,-47.625,-49.5312525431315,-51.4921884536743,206.28736,0.0368000000000002,1.09211,4.50249,1.0233975,34.6562538146973,36.0104179382324,32.2812519073486,127.343744039536,0.178190752863884,1.51030375,-70.5937538146973,110,87.0416666666667,760,1.091725,4.50209333333333,1.02305375,-38.6562538146973,-40.3333346048991,-46.2656259536743,1.13142,4.54995666666667,1.51030375,-53.5000038146973,-55.6250025431315,-70.5937538146973,3.00764127376503,2.99701624486027,2.87083134830427,-83.875,-69.2325592041016,"Rbp4-Cre_KL100",83.7734403610229,16.7903203803008
"726",0.126456179056598,98.4862500000001,0.107494143057481,1.11219,5.62819666666667,1.025156,-48.7500038146973,-49.0416692097982,-51.0562515258789,171.95176,0.0545,1.109175,5.62514333333333,1.023235,36.78125,39.71875,38.25,126.406282186508,0.0134337106719613,1.62177,-82.6250030517578,190,115.124997456868,1250,1.108785,5.62474166666667,1.022898,-36.0000038146973,-34.6875,-47.325,1.12611,5.65136666666667,1.62177,-54.84375,-56.6666692097982,-82.6250030517578,3.72470463003835,3.29351629740172,3.70842932645849,-97.03125,-83.3443069458008,"Rorb-IRES2-Cre",89.3062515258789,10.153701658861
"736",0.0197051633573115,61.6253333333333,0.200471698113208,1.12056,3.39264,1.025225,-48.0625038146973,-49.4270846048991,-51.640625,232.935984,0.05464,1.11808,3.39060666666667,1.02353,37.46875,39.1458346048991,40.8046903610229,166.562423110008,0.0347785614430904,1.60728,-80.7421913146973,90,59.2083333333333,850,1.11762,3.39013333333333,1.023125,-31.96875,-33.4583346048991,-44.8046884536743,1.12964,3.41874666666667,1.60728,-52.2812538146973,-55.6562512715658,-80.7421913146973,3.56395514684948,3.35595926139583,3.78290784280254,-98.5937576293945,-79.3605117797852,"Cux2-CreERT2",92.4453153610229,16.2270927540622
"739",0.0338428288371561,60.2566666666667,0.176119406883472,1.139075,3.270925,1.025593,-46.8437538146973,-46.1458358764648,-48.3937522888184,209.560032,0.0437750000000001,1.13713,3.26876833333333,1.023437,42.7812538146973,25.7395839691162,18.0000011444092,251.093864440918,0.0188205521553755,1.86604,-78.4375045776367,70,56.2083320617676,690,1.136775,3.26830666666667,1.023044,-34.9375,-35.7291666666667,-37.8937507629395,1.15181,3.29721666666667,1.86604,-52.0625038146973,-51.5937512715658,-78.4375045776367,4.04431879209988,3.03109685262541,2.74068572575828,-101.156257629395,-77.4727020263672,"Rorb-IRES2-Cre",66.3937534332276,16.5956740609614
"756",0.162879692616409,59.473,0.0945304313149008,1.066025,6.72468,1.025095,-50.1875038146973,-51.1562525431315,-55.3515663146973,165.662592,0.03129,1.06367,6.72239,1.02334125,30.03125,33.4375012715658,35.6562528610229,144.531324505806,0.0423685796558857,1.42244375,-75.1953144073486,290,142.583335876465,207.5,1.063315,6.72202166666667,1.0230125,-34.6562538146973,-34.0104166666667,-50.1953163146973,1.070085,6.737875,1.42244375,-51.6250038146973,-55.3229192097982,-75.1953144073486,3.75807943759927,3.30842489012978,3.69420701706268,-89.9687576293945,-74.2315673828125,"Rorb-IRES2-Cre",91.0078191757202,16.8143527314916
"773",0.0203495168143888,62.87,0.193181818181818,1.36837,2.914275,1.02524375,-47.5,-46.6354192097982,-49.265625,218.161152,0.0473600000000001,1.3644,2.91135166666667,1.0234425,42.25,44.1354179382324,46.5390625,133.616149425507,0.0384177193045616,1.4255875,-70.5781269073486,50,47.2916666666667,650,1.36398,2.910945,1.0231,-36.28125,-35.6041666666667,-46.8437509536743,1.426805,2.950675,1.4255875,-57.5312538146973,-55.2812512715658,-70.5781269073486,3.98920783498197,3.97330186501524,4.31235159080632,-85.03125,-69.9344177246094,"Rorb-IRES2-Cre",95.8046875,15.9058374423413
"778",0.0484987687810586,127.402142857143,0.124193546640511,1.11826,7.47570166666667,1.024752,-42.8125038146973,-45.1875012715658,-50.6000015258789,110.134448,0.0484850000000001,1.11633,7.47414,1.023352,44.03125,48.2812525431315,46.6312515258789,95.6248864531517,0.155987575650215,1.094062,-74.8500030517578,190,161.333333333333,1190,1.115995,7.47380833333333,1.023055,-35.15625,-36.7916666666667,-48.2500030517578,1.163135,7.53273833333333,1.094062,-54.0937538146973,-52.4895846048991,-74.8500030517578,4.28057418682948,4.24258685791758,3.78454143857629,-84.6250076293945,-73.8727722167969,"Rbp4-Cre_KL100",97.2312530517578,7.84916154135106
"781",0.0241194554219479,83.4018181818182,0.209598225461585,1.221745,3.984205,1.025298,-43.375,-44.5000012715658,-48.4250015258789,264.565616,0.0647800000000001,1.218805,3.98160333333333,1.023506,39.5,41.2395833333333,38.4187522888184,174.37507212162,0.0902883186936378,1.192304,-75.23125,70,74,920,1.21837,3.98116833333333,1.023118,-36.84375,-37.5208346048991,-46.4625015258789,1.29973,4.0308,1.192304,-57.0000038146973,-55.7708371480306,-75.23125,3.46056001526963,3.55867080603806,3.5752138168045,-93.6562576293945,-74.5719604492188,"Rorb-IRES2-Cre",86.8437538146973,11.9901462797846
"802",0.135458458244353,118.651666666667,0.0942164223102224,1.154945,4.80478333333333,1.024973,-46.7187538146973,-46.0833346048991,-50.7000022888184,143.48216,0.0542550000000002,1.15214,4.80254166666667,1.023237,38.3125038146973,41.9895858764648,41.5500030517578,141.473218798637,0.0265936478972435,1.891913,-77.9937545776367,130,94.5416666666667,960.000061035156,1.15169,4.80209833333333,1.022882,-34.5625038146973,-33.2291679382324,-46.6062522888184,1.17525,4.83480333333333,1.891913,-52.5000038146973,-53.3020858764648,-77.9937545776367,3.52089002579955,3.39332970037118,3.85518519095473,-93.4687576293945,-77.3999786376953,"Cux2-CreERT2",92.2500053405762,8.42803163321204
"809",0.0375035550569678,69.6015384615385,0.156308657979347,1.15076,3.83025333333333,1.02506375,-46.15625,-44.28125,-52.265625,172.576816,0.0526300000000002,1.148475,3.82800833333333,1.0233725,43,45.0000025431315,47.1718778610229,164.531290531158,0.0583837293088436,1.6798075,-82.5390625,90,70.2083333333333,900,1.14804,3.82756666666667,1.0230175,-34.125,-32.9062512715658,-46.6875009536743,1.173395,3.86762166666667,1.6798075,-52.9062538146973,-52.7812525431315,-82.5390625,3.36157326630153,3.61794001343625,4.22043342461667,-100.781257629395,-82.5241928100586,"Rorb-IRES2-Cre",99.4375028610229,14.3674985079905
"826",0.060674507080708,103.245,-0.0150483226847314,1.28824,11.8186733333333,1.02796,-45.5000038146973,-44.6458346048991,-55.4296884536743,89.159736,0.06864,1.2849,11.8155933333333,1.023705,31.5937519073486,35.0000038146973,32.9609375,111.718788743019,0.0348761491477489,1.39433,-77.8359394073486,170,269.875,0,1.28432,11.8150333333333,1.023235,-38.90625,-36.7083333333333,-45.7265644073486,1.31904,11.83922,1.39433,-53.7187538146973,-50.8020846048991,-77.8359394073486,3.72876822373799,3.56737915758038,3.64064645421684,-89.4687576293945,-77.2467803955078,"Rbp4-Cre_KL100",88.3906259536743,9.68569906533004
"832",0.218844401392814,247.38,0.176775147928994,1.24794,3.66241333333333,1.02492,-47.4375038146973,-48.2500025431315,-51.5062522888184,268.338656,0.11532,1.24594,3.66048666666667,1.023332,39.3125,40.7500025431315,40.9687507629395,193.437352776527,0.0247239135205746,1.54388,-75.7375030517578,70,65.9999987284342,720,1.2455,3.66006666666667,1.022968,-36.3437538146973,-35.1770846048991,-45.5500007629395,1.26884,3.67991333333333,1.54388,-53.7812538146973,-54.3854179382324,-75.7375030517578,3.4204102134095,3.33968686397223,3.76069887457843,-95.46875,-74.2120742797852,"Nr5a1-Cre",92.4750030517579,4.04236397445226
"845",0.128018278590729,96.106,0.155023640197924,1.27322,1.51676,1.026444,-56.4375038146973,-56.4062512715658,-57.5375022888184,371.338176,0.00948000000000015,1.26914,1.5135,1.023472,37.71875,41.3020871480306,39.7062515258789,312.343776226044,0.0848674550652504,1.054036,-63.7375007629395,20,12.3333333333333,96,1.26868,1.51303333333333,1.023068,-43.15625,-43.4791704813639,-46.4937507629395,1.2889,1.5364,1.054036,-61.25,-61.7916704813639,-63.7375007629395,4.39791366252516,4.47020470843497,4.18271407846781,-94.5937576293945,-59.3667678833008,"Ctgf-T2A-dgCre",97.2437538146973,10.4051776163819
"846",0.0177381056738879,84.33,0.212423830875772,1.86078,2.98929333333333,1.026715,-53,-53.5104192097982,-57.2031278610229,244.943888,0.0858800000000002,1.85646,2.98517333333333,1.023515,41.15625,43.9166692097982,41.3828163146973,221.250116825104,0.0833893492817879,1.59782,-74.9765644073486,50,49.125,740,1.85598,2.98467333333333,1.0231,-43.3125,-44.2187538146973,-47.0781288146973,1.91556,3.04040666666667,1.59782,-61.3750038146973,-61.6666704813639,-74.9765644073486,4.68985697278011,4.606281229538,4.34669399647447,-98.5625,-74.6492538452148,"Ctgf-T2A-dgCre",98.5859441757202,11.8581762124985
"848",0.0198464248224764,137.9125,0.0997193035105666,1.288115,5.64368333333333,1.02616416666667,-47.0000038146973,-47.8020833333333,-50.8072942097982,109.92988,0.120345,1.284295,5.64024833333333,1.02343666666667,49.0937538146973,52.1041692097982,49.3750025431315,105.000078678131,0.0216580908745527,1.58413833333333,-77.6927121480306,130,115.541669209798,1460,1.2839,5.63988833333333,1.0230975,-37.1250038146973,-36.2916692097982,-45.5104185740153,1.33406,5.68977666666667,1.58413833333333,-58.15625,-57.7604179382324,-77.6927121480306,4.67720208232765,4.98983316050413,4.18737393751538,-89.0312576293945,-77.2711563110352,"Scnn1a-Tg3-Cre",100.18229675293,7.25097434967824
"854",0.0110782776135907,31.9805,0.32,1.095435,3.21213,1.02444,-47.0625,-45.9687519073486,-54.3593788146973,269.900832,0.01688,1.093835,3.210665,1.023265,39.1250038146973,39.9531269073486,41.2187519073486,299.196541309357,0.0677318796515465,1.3517775,-73.875,70,54.7500019073486,190,1.09346,3.21026,1.0229575,-35.8437538146973,-34.5937519073486,-45.8281288146973,1.11032,3.24029,1.3517775,-51.9687538146973,-53.15625,-73.875,2.93198915638381,2.812710509108,3.07804774107266,-99.3125076293945,-72.3506011962891,"Cux2-CreERT2",95.5781307220459,31.2690545801348
"863",0.366383588838646,90.67,0.110156239885834,1.12283,11.1484166666667,1.025402,-53.5625038146973,-53.3229192097982,-60.7875022888184,145.749248,0.0417700000000001,1.12084,11.1463166666667,1.02353,32.125,36.9791679382324,36.8125022888184,125.66950917244,0.110391393303871,1.317435,-81.2625,290,253.166656494141,790,1.120305,11.145765,1.023094,-39.15625,-36.6041679382324,-55.5437522888184,1.13938,11.1638633333333,1.317435,-53.90625,-55.6041692097982,-81.2625,2.99895275122017,2.82406493656264,3.42528472238719,-93.71875,-80.1582565307617,"Rorb-IRES2-Cre",97.6000045776368,11.0290062865336
"888",0.0182141186274112,75.7933333333333,0.210756972111554,1.1186,4.10828666666667,1.025616,-54.9062538146973,-55.6458358764648,-60.3687515258789,280.747744,0.02552,1.11634,4.10588,1.023316,47.4375038146973,48.7291692097982,46.9187522888184,212.812498211861,0.148680374026299,1.667028,-73.0562530517578,90,77.1666666666667,509.999969482422,1.11586,4.10539333333333,1.0229,-42.5,-39.6666692097982,-48.6375022888184,1.14904,4.13582,1.667028,-56.3125,-57.2604179382324,-73.0562530517578,3.63077430989068,3.67449369188757,3.92228659097959,-95.46875,-72.1645965576172,"Ndnf-IRES2-dgCre",107.287503814697,13.1937725393614
"896",0.307736653983629,86.73,0.117904755263878,1.072875,3.60347,1.02833,-38.6875,-45.453125,-52.0000007629395,138.224288,0.0223200000000001,1.069085,3.5997075,1.023469,29.5,35.0937519073486,30.39375,151.093780994415,0.034500028938055,1.592888,-71.1,249.999984741211,64.4375,840,1.068335,3.5990475,1.022883,-30.8437519073486,-34.546875,-20.9625003814697,1.084025,3.639295,1.592888,-41.59375,-50.6875019073486,-71.1,3.39868072602068,3.60647804812722,2.69935354310103,-87.53125,-69.4515762329102,"Rorb-IRES2-Cre",82.3937507629395,11.5300357431108
"902",0.00303267783257471,62.0013333333333,0.213258860681144,1.18172,4.45771666666667,1.02466833333333,-52.1250038146973,-50.9270871480306,-53.848960240682,124.395336,0.0318750000000001,1.18031,4.45618,1.02337666666667,48.3125038146973,51.2500012715658,47.973960240682,119.374923408031,0.159605979919434,1.08757916666667,-69.9583396911621,80,85.9166666666667,610,1.179905,4.45577833333333,1.02300916666667,-46.7812538146973,-45.4479179382324,-48.2291692097982,1.22623,4.50884333333333,1.08757916666667,-59.8125,-57.4687538146973,-69.9583396911621,3.16005550383282,3.37394043084986,3.1186314103766,-81.40625,-67.9530868530273,"Rbp4-Cre_KL100",101.822920481364,16.128685404615
"928",0.0083090205859109,41.7331818181818,0.269510582010582,1.175595,2.58404,1.02510875,-45.1250038146973,-45.9479166666667,-54.3203153610229,144.937296,0.0420050000000001,1.17349,2.58198333333333,1.0233325,28.2812519073486,30.9270846048991,33.7500019073486,206.718668341637,0.215651631355286,1.12268625,-62.1562519073486,50,39,360,1.172935,2.58141,1.02294375,-31.96875,-34.9375025431315,-43.3125038146973,1.201125,2.62079333333333,1.12268625,-48.25,-50.1458358764648,-62.1562519073486,2.3183181118337,2.35233854246593,2.6229912994121,-86.4687576293945,-61.2651138305664,"Ntsr1-Cre_GN220",88.0703172683715,23.9617483362923
"944",0.0219884409981403,87.1515,0.16846592421374,1.331955,6.64007666666667,1.0250325,-39,-44.4479192097982,-49.5156269073486,93.896816,0.0771500000000001,1.32885,6.63764,1.02342,32.0312538146973,42.4791692097982,49.2812519073486,131.406247615814,0.0534133799374104,1.466345,-75.4218826293945,110,140.416666666667,0,1.328305,6.63721,1.0230925,-25.3750019073486,-30.0104185740153,-42.3593788146973,1.37118,6.67425166666667,1.466345,-50.15625,-50.2916692097982,-75.4218826293945,2.59377667135113,3.35121024543803,3.85810205906734,-90.5000076293945,-75.3521347045898,"Scnn1a-Tg2-Cre",98.7968788146972,11.474271814025
"956",0.199393342764563,151.493333333333,0.136379309734747,1.118815,5.468805,1.0251325,-43.2500038146973,-43.4479179382324,-48.0781259536743,237.4744,0.0501,1.11631,5.46651666666667,1.02344875,36.25,36.65625,41.3046875,135.312497615814,0.114090159535408,1.63925875,-69.5234375,210,111.124997456868,1180,1.11585,5.46603333333333,1.02309,-27.3750019073486,-26.2812519073486,-40.7265644073486,1.13807,5.49347166666667,1.63925875,-48.90625,-52.1666692097982,-69.5234375,3.13639518111164,2.81616009743567,3.40628905501,-82.03125,-69.0844650268555,"Scnn1a-Tg3-Cre",89.3828134536743,6.60095053687732
