"","input_resistance_mohm","ri","sag","vm_for_sag","vrest","height","binary_neuron","fast_trough_t_short_square","fast_trough_v_short_square","peak_t_short_square","peak_v_short_square","slow_trough_t_short_square","slow_trough_v_short_square","threshold_i_short_square","threshold_t_short_square","threshold_v_short_square","trough_t_short_square","trough_v_short_square","upstroke_downstroke_ratio_short_square"
"581",152.807744,82.031175494194,0.041891623288393,-89.21875,-78.3183364868164,94.2395846048991,"Inhibitory",1.02394583333333,-69.8333346048991,1.0232725,24.40625,1.56001833333333,-79.0677108764648,186.666666666667,1.02300416666667,-47.7708358764648,1.56001833333333,-79.0677108764648,1.28804637922439
"584",151.294432,304.6875,0.08212810754776,-79.71875,-65.3980865478516,87.1093769073486,"Excitatory",1.02508,-48.8125,1.02356375,38.2968769073486,1.7404875,-67.640625,0,1.02320875,-40.5390634536743,1.7404875,-67.640625,3.05068179167867
"585",145.408496,159.531101584435,0.0436736829578876,-92.5312576293945,-75.1710586547852,88.9947980244954,"Excitatory",1.02529666666667,-53.5520871480306,1.0235025,35.4427108764648,1.58327583333333,-75.0260480244954,690,1.02311,-48.2187525431315,1.58327583333333,-75.0260480244954,3.56855983099956
"594",233.829504,293.437510728836,0.0731709823012352,-97.875,-64.6614532470703,89.442710240682,"Excitatory",1.02504166666667,-52.2968756357829,1.023485,37.1458346048991,1.68344583333333,-66.6927108764648,0,1.0231575,-42.4322929382324,1.68344583333333,-66.6927108764648,3.31286180605533
"596",188.335168,138.906165957451,0.048504825681448,-91.9062576293945,-75.1282043457031,93.5500053405762,"Excitatory",1.024804,-47.5687530517578,1.023296,45.9812522888184,1.449436,-74.5437545776367,900,1.02296,-45.3812530517578,1.449436,-74.5437545776367,4.21135890147548
"606",135.672768,165.625035762787,0.0391024574637413,-93.4375076293945,-75.4109802246094,102.993755340576,"Excitatory",1.024842,-53.9750022888184,1.023344,49.0187530517578,1.37175,-75.7875045776367,284,1.023037,-46.8125022888184,1.37175,-75.7875045776367,3.97097143350273
"610",135.434912,128.906175494194,0.0333370417356491,-99.7500076293945,-75.9636688232422,82.2062522888184,"Inhibitory",1.023586,-65.2437515258789,1.022889,16.9625007629395,1.417368,-76.7500030517578,509.999969482422,1.022624,-47.0750030517578,1.417368,-76.7500030517578,1.28375751421433
"613",263.33368,166.093781590462,0.0261067450046539,-92.28125,-74.4759140014648,87.4791701634725,"Inhibitory",1.02414666666667,-56.4218769073486,1.02337666666667,31.0572932561239,1.15440666666667,-75.3645871480306,460,1.02306666666667,-41.8125025431315,1.15440666666667,-75.3645871480306,1.51524625073717
"624",119.377832,105.156324803829,0.0372542142868042,-99.1875,-77.0609741210938,86.1625019073486,"Inhibitory",1.023939,-68.3875015258789,1.023146,17.7750003814697,1.47963,-77.8500015258789,570,1.022872,-48.1875007629395,1.47963,-77.8500015258789,1.40589312660979
"626",139.463376,172.343745827675,0.166858181357384,-92.4375076293945,-72.8521041870117,89.8046913146972,"Excitatory",1.02543375,-56.3906278610229,1.02351125,33.4140634536743,1.10760875,-73.6250038146973,650,1.02307125,-46.9296884536743,1.10760875,-73.6250038146973,2.54269881563111
"630",318.976576,203.906252980232,0.0408348329365253,-98.0937576293945,-75.6354217529297,85.5859394073486,"Inhibitory",1.02453375,-60.3671884536743,1.02345375,25.2187509536743,1.5955325,-76.0625,520,1.02311125,-44.5937509536743,1.5955325,-76.0625,1.64651237470799
"637",98.610328,84.3750387430191,0.0347299464046955,-82.6562576293945,-73.9697494506836,93.2937553405762,"Inhibitory",1.023817,-60.2125038146973,1.023215,33.0812515258789,1.235076,-73.6625015258789,480,1.022965,-44.9187515258789,1.235076,-73.6625015258789,1.43805476133536
"643",183.174256,195.000037550926,0.0501077026128769,-98.0000076293945,-76.7340316772461,98.3593778610229,"Excitatory",1.024865,-50.6875,1.02328625,47.6718778610229,1.4708175,-78.1796894073486,790,1.02297875,-43.5000028610229,1.4708175,-78.1796894073486,4.41716588570523
"644",173.9668,212.499886751175,0.274229347705841,-97.4687576293945,-73.6112442016602,95.2125019073486,"Inhibitory",1.024631,-64.19375,1.023521,31.0187519073486,1.373265,-74.2125045776367,610,1.023179,-48.0187522888184,1.373265,-74.2125045776367,2.06676826086013
"648",257.175168,258.281290531158,0.00630711810663342,-98.3750076293945,-71.5616683959961,87.7000053405762,"Inhibitory",1.024288,-58.4625038146973,1.023468,29.2375015258789,1.631453,-72.2437515258789,92,1.023148,-47.5187530517578,1.631453,-72.2437515258789,1.77867599748135
"661",143.034544,103.080354630947,0.127682700753212,-79.03125,-68.0096206665039,84.8812515258789,"Inhibitory",1.024098,-54.8625015258789,1.023294,30.01875,1.377402,-68.525,220,1.023014,-36.48125,1.377402,-68.525,1.58780057889587
"662",177.422192,135.312393307686,0.055235281586647,-99.9375076293945,-76.0004272460938,88.212504196167,"Inhibitory",1.024141,-59.9125030517578,1.023305,28.3000011444092,1.529222,-76.6812530517578,550,1.023024,-44.9875022888184,1.529222,-76.6812530517578,1.77701855770976
"666",462.096832,413.437455892563,0.090062290430069,-103.000007629395,-68.5833206176758,99.5562530517579,"Excitatory",1.025376,-56.9375022888184,1.023252,42.6187507629395,1.875384,-69.9375030517578,239.999984741211,1.022832,-45.6687530517578,1.875384,-69.9375030517578,3.47214017822618
"678",154.854688,192.812457680702,0.222997888922691,-94.84375,-73.0367202758789,96.0859379768372,"Excitatory",1.02517125,-66.1796875,1.02360125,29.9062504768372,1.81289375,-73.6875,540,1.02318,-47.140625,1.81289375,-73.6875,2.09637258316313
"686",249.672928,249.218702316284,0.0317335948348045,-87.2812576293945,-59.6444473266602,85.7812538146973,"Excitatory",1.02504,-51.4375012715658,1.02325333333333,34.3437525431315,1.07366,-60.7500012715658,186.666666666667,1.02283333333333,-43.4166692097982,1.07366,-60.7500025431315,3.31497543366008
"695",144.406752,129.799082875252,0.0137624591588974,-90.53125,-77.2036209106445,93.5562538146973,"Excitatory",1.025284,-47.4500007629395,1.023472,46.1062530517578,1.813144,-77.9437545776367,949.999938964844,1.023048,-49.3687515258789,1.813144,-77.9437545776367,4.55479312028866
"700",161.39776,278.906285762787,0.0573231093585491,-96.375,-67.0109786987305,95.5000038146972,"Excitatory",1.02466625,-55.7031278610229,1.02323,39.7968759536743,1.46908875,-68.8906307220459,390,1.02287,-46.234375,1.46908875,-68.8906307220459,3.11649306182754
"709",96.906576,80.312579870224,0.170850917696953,-80.65625,-71.4556655883789,96.862501525879,"Excitatory",1.024648,-53.1312507629395,1.023308,43.7312507629395,1.085203,-72.8812515258789,1170,1.023001,-48.6437522888184,1.085203,-72.8812530517578,2.99578769370462
"716",407.429664,525.0004529953,0.0300615541636944,-80.1875076293945,-63.0599975585938,97.3984413146972,"Inhibitory",1.024155,-62.1171894073486,1.023155,35.2812519073486,1.391435,-60.7656278610229,280,1.022765,-44.5000019073486,1.024245,-62.2421894073486,1.76712980516764
"726",171.95176,126.406282186508,0.0134337106719613,-97.03125,-83.3443069458008,89.3062515258789,"Excitatory",1.025156,-51.0562515258789,1.023235,38.25,1.62177,-82.6250030517578,1250,1.022898,-47.325,1.62177,-82.6250030517578,3.70842932645849
"730",105.146456,106.250002980232,0.0521581023931503,-83.6875,-78.2598419189453,88.8229185740153,"Inhibitory",1.02631666666667,-58.8906262715658,1.02309,29.9322923024495,1.61646,-78.4479179382324,725,1.0228,-38.234375,1.61646,-78.4479179382324,2.26151610389816
"736",232.935984,166.562423110008,0.0347785614430904,-98.5937576293945,-79.3605117797852,92.4453153610229,"Excitatory",1.025225,-51.640625,1.02353,40.8046903610229,1.60728,-80.7421913146973,850,1.023125,-44.8046884536743,1.60728,-80.7421913146973,3.78290784280254
"741",575.424768,567.968785762787,0.0613370798528194,-95.7187576293945,-59.9404830932617,75.2500038146973,"Inhibitory",1.02408,-58.0937538146973,1.02322,17.15625,1.36021,-59.9375038146973,160,1.02288,-42.6875,1.36021,-59.9375038146973,1.39469161346917
"751",143.434624,148.437514901161,0.110607907176018,-79.125,-72.2378997802734,90.4609394073486,"Excitatory",1.026455,-44.9687509536743,1.02337875,45.4921884536743,1.43168625,-72.6953144073486,1230,1.0228825,-44.2578144073486,1.43168625,-72.6953144073486,4.42598042790119
"752",201.991712,176.339313387871,0.131825149059296,-86.84375,-69.7545013427734,98.1796932220459,"Excitatory",1.02475,-50.7968788146973,1.02336,47.3828144073486,1.447575,-69.9687538146973,700,1.023035,-45.1796903610229,1.447575,-69.9687538146973,4.06238562452193
"753",98.462824,237.65629529953,0.113893173635006,-96.9375076293945,-75.7492904663086,89.276045481364,"Excitatory",1.0248775,-49.645835240682,1.02334,39.630210240682,1.6665075,-76.6197967529297,610,1.02293166666667,-44.8281269073486,1.6665075,-76.6197967529297,3.03803728923763
"776",238.746368,146.562427282333,0.0326740965247154,-95.3125,-78.1255340576172,90.5781269073486,"Excitatory",1.025135,-52.0703144073486,1.02354375,38.5078125,1.67244375,-78.9453144073486,0,1.0231225,-44.6562519073486,1.67244375,-78.9453144073486,3.07553796778515
"799",132.16292,85.1562470197678,0.0184759330004454,-91.7187576293945,-72.20556640625,71.0390647053718,"Inhibitory",1.02374625,-65.8125019073486,1.02310125,5.22656279802322,1.2943275,-72.4609413146973,367.499977111816,1.0228675,-51.0937509536743,1.2943275,-72.4609413146973,1.31154245460862
"806",242.403264,251.562505960464,0.00831763353198767,-93.21875,-65.2991027832031,75.3437538146973,"Inhibitory",1.024079,-57.7250022888184,1.023063,17.6187515258789,1.680035,-67.2750030517578,370,1.022771,-44.5812522888184,1.680035,-67.2750030517578,1.86401367038289
"807",176.097296,192.499995231628,0.0993435382843018,-94.96875,-74.2431030273438,96.9531297683715,"Excitatory",1.025185,-53.7343769073486,1.02334,43.2187528610229,1.44385,-74.8437538146973,740,1.022975,-47.4921884536743,1.44385,-74.8437538146973,4.34851421911695
"812",170.031024,148.43761920929,0.0929054990410805,-85.34375,-69.4498291015625,90.7708384195964,"Inhibitory",1.02688833333333,-60.5625038146973,1.02328666666667,30.2083346048991,1.04333,-70.0729217529297,143.333333333333,1.02299666666667,-44.6875,1.04333,-70.0729217529297,2.5331659331849
"819",162.631536,144.375011324883,0.0486131235957146,-95.4375076293945,-79.6181793212891,94.2031307220459,"Excitatory",1.026475,-56.1406288146973,1.0235025,38.0625019073486,1.72200125,-79.4765682220459,660,1.0230775,-51.4609384536743,1.72200125,-79.4765682220459,4.60156698329901
"827",259.75872,218.593791127205,0.028987430036068,-102.000007629395,-81.9060440063477,89.5729211171468,"Excitatory",1.02563666666667,-61.1875025431315,1.02354666666667,28.3854185740153,1.48167833333333,-82.500005086263,610,1.02311,-53.4270871480306,1.48167833333333,-82.500005086263,3.94991310198529
"836",182.068352,146.562576293945,0.1617561429739,-89.7500076293945,-75.5517425537109,95.7875030517579,"Excitatory",1.024884,-54.3000022888184,1.023424,41.4875007629395,1.739848,-76.0500030517578,730,1.023044,-43.9812530517578,1.739848,-76.0500045776367,3.26526319368701
"840",150.988096,105.223104357719,0.032452080398798,-88.1250076293945,-75.9377136230469,86.2343807220459,"Inhibitory",1.0240025,-59.1406288146973,1.023475,27.0937519073486,1.0911675,-76.9843826293945,0,1.0231975,-43.4375038146973,1.0911675,-76.9843826293945,1.19463832153368
"842",344.80784,280.000001192093,0.082919679582119,-98.3750076293945,-67.2280197143555,91.8854223887126,"Excitatory",1.02676,-55.9583371480306,1.02350666666667,35.927085240682,1.86789333333333,-67.2395858764648,330,1.02300666666667,-48.3229204813639,1.86789333333333,-67.2395858764648,4.14831523339337
"858",309.51232,186.250001192093,0.0178365595638752,-96.78125,-76.9175567626953,91.5781283378601,"Inhibitory",1.02439,-59.7500019073486,1.02351,31.8281264305115,1.428905,-77.4453163146973,380,1.02313,-45.9296903610229,1.428905,-77.4453163146973,1.59053457929171
"860",183.80992,195.624992251396,0.0780669972300529,-95.71875,-73.6294555664062,101.942710240682,"Inhibitory",1.02440833333333,-63.1927096048991,1.02350833333333,38.7500006357829,1.52352083333333,-74.281255086263,183.333333333333,1.02312916666667,-46.5260416666667,1.52352083333333,-74.281255086263,1.45000933049663
"909",330.074464,330.312430858612,0.0188371781259775,-92.15625,-61.6267166137695,101.882817268371,"Excitatory",1.024335,-50.9609394073486,1.0231475,50.9218778610229,1.4567075,-63.8515644073486,290,1.02282375,-38.9218769073486,1.4567075,-63.8515644073486,2.85000599422386
"913",221.14912,165.468797087669,0.0257941968739033,-88.0312576293945,-69.4596481323242,88.7250038146973,"Inhibitory",1.02452,-51.4437522888184,1.02325,37.2812515258789,1.662055,-69.9375045776367,380,1.022809,-51.5875022888184,1.662055,-69.9375045776367,2.04595813491595
"914",191.35904,159.374848008156,0.0329797305166721,-96.9687576293945,-80.3756484985352,93.5250045776367,"Excitatory",1.024836,-52.7500030517578,1.023464,40.7750015258789,1.49896,-80.9562515258789,870,1.023092,-46.5250030517578,1.49896,-80.9562515258789,3.27354344415617
"921",158.85984,248.125001788139,0.0537547953426838,-96.2187576293945,-73.4638595581055,85.6000038146973,"Excitatory",1.02464,-51.4812530517578,1.023282,34.1187507629395,1.603381,-75.9250045776367,680,1.022924,-43.1062522888184,1.603381,-75.9250045776367,2.80324024750673
"925",189.283568,163.593858480453,0.0291495863348246,-97.2500076293945,-79.1894683837891,97.2083365122477,"Excitatory",1.02529,-53.6562519073486,1.02346,43.5520846048991,1.78625666666667,-80.1614621480306,949.999938964844,1.02307666666667,-48.817710240682,1.78625666666667,-80.1614621480306,4.30097854922825
"928",144.937296,206.718668341637,0.215651631355286,-86.4687576293945,-61.2651138305664,88.0703172683715,"Excitatory",1.02510875,-54.3203153610229,1.0233325,33.7500019073486,1.12268625,-62.1562519073486,360,1.02294375,-43.3125038146973,1.12268625,-62.1562519073486,2.6229912994121
"940",177.710032,168.437391519547,0.0177898649126291,-93.3750076293945,-75.8291931152344,96.2187525431315,"Excitatory",1.024815,-53.4843769073486,1.02343,42.7343756357829,1.689315,-77.4843775431315,670,1.023055,-51.9322948455811,1.689315,-77.4843775431315,3.86855935296588
"942",165.931616,230.044677853584,0.0323442555963993,-98.4375,-73.2083282470703,79.9791692097982,"Excitatory",1.02500666666667,-49.8020846048991,1.023365,30.1770846048991,1.70996333333333,-74.2916717529297,700,1.02294833333333,-42.6458358764648,1.70996333333333,-74.2916717529297,2.98939106121672
"944",93.896816,131.406247615814,0.0534133799374104,-90.5000076293945,-75.3521347045898,98.7968788146972,"Excitatory",1.0250325,-49.5156269073486,1.02342,49.2812519073486,1.466345,-75.4218826293945,0,1.0230925,-42.3593788146973,1.466345,-75.4218826293945,3.85810205906734
"951",184.239136,167.008861899376,0.121829211711884,-92.3125076293945,-72.6638336181641,96.4921932220459,"Inhibitory",1.02413,-64.4765682220459,1.023385,32.015625,1.247725,-73.6484413146973,590,1.023055,-47.1640644073486,1.247725,-73.6484413146973,1.55135604916924
"952",124.346704,96.8749225139618,0.0689584165811539,-80.7187576293945,-69.5428619384766,87.3515648841858,"Inhibitory",1.028495,-62.8828144073486,1.0233425,24.4687504768372,1.19967875,-70.3671894073486,660,1.02304,-39.1562528610229,1.19967875,-70.3671894073486,2.54022789309226
"954",176.425456,164.687469601631,0.0220953691750765,-99.6250076293945,-70.6443405151367,86.693754196167,"Inhibitory",1.023877,-62.1125030517578,1.023227,24.5812511444092,1.632955,-71.4125045776367,312,1.022994,-41.4812507629395,1.632955,-71.4125045776367,1.39711739038265
"957",163.21872,109.843865036964,0.0344318971037865,-98.5625,-75.1213531494141,79.6750049591065,"Inhibitory",1.023969,-62.2687538146973,1.023315,17.4062511444092,1.581903,-75.2375030517578,187.999987792969,1.023053,-48.71875,1.581903,-75.2375030517578,1.37492444615886
"962",152.97048,104.374997317791,0.012180145829916,-91.03125,-79.1691741943359,88.5312528610229,"Inhibitory",1.02913125,-70.2500019073486,1.0234475,18.2812509536743,1.532405,-79.515625,740,1.0230775,-43.6953134536743,1.532405,-79.515625,2.17458570179484
"963",121.202512,105.468638241291,0.0845737978816032,-91.875,-68.5879287719727,77.4750038146973,"Inhibitory",1.023975,-53.4187522888184,1.023303,24.0562515258789,1.088214,-69.4187515258789,124,1.023033,-42.0062515258789,1.088214,-69.4187515258789,1.46440365804323
"964",226.31464,104.687884449959,0.0233173258602619,-87.3125076293945,-72.1359558105469,100.656253814697,"Inhibitory",1.0242925,-67.6718788146973,1.02349375,32.984375,1.04629125,-73.7109394073486,0,1.0231925,-40.6562509536743,1.04629125,-73.7109394073486,1.34870402836754
