"","input_resistance_mohm","ri","sag","vm_for_sag","vrest","transgenic_line","firing_rate","fast_trough_t_short_square","fast_trough_v_short_square","peak_t_short_square","peak_v_short_square","slow_trough_t_short_square","slow_trough_v_short_square","threshold_i_short_square","threshold_t_short_square","threshold_v_short_square","trough_t_short_square","trough_v_short_square","upstroke_downstroke_ratio_short_square"
"844",194.330576,256.562560797,0.0209606457502,-100.156257629,-72.633605957,"Nr5a1-Cre",10.6753967689,1.025242,-50.31875,1.023414,38.0250015259,1.373304,-73.4750030518,600,1.023014,-44.94375,1.373304,-73.4750030518,3.13961141552
"845",371.338176,312.343776226,0.0848674550653,-94.5937576294,-59.3667678833,"Ctgf-T2A-dgCre",10.4051776164,1.026444,-57.5375022888,1.023472,39.7062515259,1.054036,-63.7375007629,96,1.023068,-46.4937507629,1.054036,-63.7375007629,4.18271407847
"846",244.943888,221.250116825,0.0833893492818,-98.5625,-74.6492538452,"Ctgf-T2A-dgCre",11.8581762125,1.026715,-57.203127861,1.023515,41.3828163147,1.59782,-74.9765644073,740,1.0231,-47.0781288147,1.59782,-74.9765644073,4.34669399647
"847",338.927264,191.562384367,0.0298675894737,-97.7812576294,-76.0891113281,"Rorb-IRES2-Cre",10.8481930978,1.0250525,-49.1953125,1.02340625,44.5000009537,1.50979625,-77.6015644073,840,1.0230225,-45.6250019073,1.50979625,-77.6015644073,3.7133648132
"848",109.92988,105.000078678,0.0216580908746,-89.0312576294,-77.271156311,"Scnn1a-Tg3-Cre",7.25097434968,1.02616416667,-50.8072942098,1.02343666667,49.3750025431,1.58413833333,-77.692712148,1460,1.0230975,-45.510418574,1.58413833333,-77.692712148,4.18737393752
"849",136.612704,80.4688632488,0.0389747396111,-86.5000076294,-77.819480896,"Cux2-CreERT2",6.93462039888,1.02552,-54.0312538147,1.023532,46.3437522888,1.404024,-78.0812561035,0,1.023144,-50.7000038147,1.404024,-78.0812561035,4.52217143555
"853",180.417056,195.70311904,0.0432634502649,-98.28125,-77.2277679443,"Nr5a1-Cre",18.7799305143,1.02514166667,-49.0937512716,1.023475,26.2395833333,1.65973,-78.5416692098,730,1.02306833333,-40.15625,1.65973,-78.5416692098,2.8104909214
"855",177.432224,151.562571526,0.0225339084864,-96,-79.0895767212,"Scnn1a-Tg2-Cre",13.9484230235,1.02549833333,-49.4947923024,1.02328166667,30.7395849228,1.6032325,-80.0416679382,1060,1.02287916667,-36.6093762716,1.6032325,-80.0416679382,3.38922406632
"857",138.9192,183.593720198,0.0271508954465,-95.65625,-76.0058441162,"Nr5a1-Cre",29.385836027,1.024853,-50.9125022888,1.02336,32.9500022888,1.722456,-76.4250076294,300,1.023005,-46.28125,1.722456,-76.4250076294,2.98740147273
"859",303.312192,259.28580761,0.0217895861715,-100.28125,-72.3453674316,"Nr5a1-Cre",12.2057541412,1.02534,-55.3312522888,1.023416,42.70625,1.647548,-72.63125,540,1.023024,-46.2375038147,1.647548,-72.63125,4.22720547577
"861",106.975416,155.156210065,0.0340365059674,-90.4062576294,-74.0390396118,"Rorb-IRES2-Cre",7.87069571328,1.02544333333,-51.7500025431,1.02345833333,28.6562515895,1.2004425,-74.9687550863,155,1.02304166667,-36.9531256358,1.2004425,-74.9687550863,2.71402341413
"866",234.291488,155.781134963,0.0176409464329,-92.875,-76.8596801758,"Rorb-IRES2-Cre",12.0157646833,1.026432,-53.3687538147,1.02362,40.4625022888,1.826864,-76.9875030518,0,1.023144,-48.0125015259,1.826864,-76.9875030518,4.03353794857
"868",140.3648,141.718834639,0.0218500662595,-89.5,-73.443939209,"Rorb-IRES2-Cre",10.2499055087,1.025283,-47.6750022888,1.023457,53.9062522888,1.622193,-74.3875030518,144,1.023061,-46.4250030518,1.622193,-74.3875030518,4.573775093
"869",167.254656,233.437612653,0.0222372673452,-97.09375,-72.7411804199,"Rorb-IRES2-Cre",17.8698072853,1.024819,-49.3000030518,1.023111,49.2500022888,1.621257,-72.5687515259,680,1.022781,-40.2625015259,1.621257,-72.5687515259,3.95024304405
"877",286.964288,206.87507093,0.00387014262378,-90.03125,-67.1831893921,"Rorb-IRES2-Cre",17.9196416072,1.02571833333,-53.958337148,1.02335916667,24.145834287,1.4610325,-67.6406300863,375,1.02294083333,-46.7656269073,1.4610325,-67.6406300863,3.33334664738
"879",160.450448,290.468782187,0.124691918492,-89.21875,-58.9267463684,"Rorb-IRES2-Cre",9.2192805888,1.024617,-47.4875022888,1.022642,31.2937507629,1.422133,-55.8187522888,640,1.02221,-41.4375015259,1.422133,-55.8187522888,3.16144794141
"881",140.105984,122.187539935,0.27550688386,-81.0312576294,-66.0431060791,"Rorb-IRES2-Cre",12.2595457281,1.02510625,-49.3984384537,1.02344125,30.6328144073,1.1253275,-66.8046875,720,1.0230025,-43.6718759537,1.1253275,-66.8046875,2.85308104889
"886",129.452272,178.125008941,0.0289575643837,-91.375,-70.5754852295,"Nr5a1-Cre",15.7719585092,1.024553,-53.0562515259,1.023331,49.2750030518,1.588396,-71.5625045776,499.999969482,1.023019,-44.6125030518,1.588396,-71.5625045776,3.51434229056
"887",110.793784,145.625084639,0.0313746854663,-81.6562576294,-67.9644393921,"Ntsr1-Cre_GN220",11.8484816171,1.02446666667,-52.2083358765,1.02322833333,31.2812519073,1.774205,-69.1875050863,440,1.02289,-43.96875,1.774205,-69.1875050863,2.22944941278
"888",280.747744,212.812498212,0.148680374026,-95.46875,-72.1645965576,"Ndnf-IRES2-dgCre",13.1937725394,1.025616,-60.3687515259,1.023316,46.9187522888,1.667028,-73.0562530518,509.999969482,1.0229,-48.6375022888,1.667028,-73.0562530518,3.92228659098
"890",166.255824,143.593862653,0.0808621942997,-92.4062576294,-77.3134155273,"Scnn1a-Tg2-Cre",12.8030044384,1.025096,-52.8125022888,1.02344,32.5687526703,1.281628,-77.8437530518,979.999938965,1.023004,-45.4437530518,1.281628,-77.8437530518,3.40575927199
"894",264.328544,171.093955636,0.0318340621889,-93.1562576294,-76.1808242798,"Cux2-CreERT2",10.9990430833,1.02531916667,-51.5104192098,1.02339333333,40.7656269073,1.47505833333,-77.0520833333,870,1.02302083333,-48.1614615122,1.47505833333,-77.0520833333,4.22358476843
"896",138.224288,151.093780994,0.0345000289381,-87.53125,-69.4515762329,"Rorb-IRES2-Cre",11.5300357431,1.02833,-52.0000007629,1.023469,30.39375,1.592888,-71.1,840,1.022883,-20.9625003815,1.592888,-71.1,2.6993535431
"899",146.736672,125.781208277,0.0596978142858,-93.0312576294,-80.3194351196,"Cux2-CreERT2",7.71475962095,1.026227,-51.6125022888,1.023427,36.5500030518,1.554734,-80.3625045776,260,1.023057,-45.8062538147,1.554734,-80.3625045776,4.27101076439
"902",124.395336,119.374923408,0.159605979919,-81.40625,-67.953086853,"Rbp4-Cre_KL100",16.1286854046,1.02466833333,-53.8489602407,1.02337666667,47.9739602407,1.08757916667,-69.9583396912,610,1.02300916667,-48.2291692098,1.08757916667,-69.9583396912,3.11863141038
"903",205.990976,174.99999702,0.0227014329284,-85.4687576294,-66.6081771851,"Rorb-IRES2-Cre",10.1686872225,1.024696,-50.8187530518,1.023424,33.4312515259,1.043599,-69.6562530518,136,1.023075,-32.7750007629,1.043599,-69.6562530518,2.17919906013
"906",139.138,189.687535167,0.146253287792,-95.65625,-75.4081039429,"Rorb-IRES2-Cre",3.78334068983,1.025127,-44.9187530518,1.023526,20.9062511444,1.433224,-75.7437515259,0,1.023164,-31.0687511444,1.433224,-75.7437530518,2.20132786275
"909",330.074464,330.312430859,0.018837178126,-92.15625,-61.6267166138,"Rorb-IRES2-Cre",22.922397266,1.024335,-50.9609394073,1.0231475,50.921877861,1.4567075,-63.8515644073,290,1.02282375,-38.9218769073,1.4567075,-63.8515644073,2.85000599422
"914",191.35904,159.374848008,0.0329797305167,-96.9687576294,-80.3756484985,"Rorb-IRES2-Cre",15.7045745182,1.024836,-52.7500030518,1.023464,40.7750015259,1.49896,-80.9562515259,870,1.023092,-46.5250030518,1.49896,-80.9562515259,3.27354344416
"915",235.951264,232.031360269,0.0108916340396,-99.40625,-75.2405853271,"Scnn1a-Tg3-Cre",8.56787902155,1.025801,-54.4500022888,1.02341,36.2312507629,1.327289,-74.74375,610,1.022932,-41.6812507629,1.327289,-74.74375,3.3846832252
"919",111.396192,90.3124585748,0.18500906229,-77.5312576294,-66.5565338135,"Ndnf-IRES2-dgCre",9.59692898273,1.024932,-51.1250015259,1.023444,44.5375022888,1.092216,-67.8437530518,949.999938965,1.023084,-44.7187515259,1.092216,-67.8437530518,3.02994685529
"921",158.85984,248.125001788,0.0537547953427,-96.2187576294,-73.4638595581,"Rorb-IRES2-Cre",18.5228566603,1.02464,-51.4812530518,1.023282,34.1187507629,1.603381,-75.9250045776,680,1.022924,-43.1062522888,1.603381,-75.9250045776,2.80324024751
"926",161.193248,147.187545896,0.0363216288388,-90.03125,-74.2206802368,"Rorb-IRES2-Cre",13.8294194303,1.024871,-52.1687522888,1.023327,51.2000038147,1.378858,-74.9125030518,630,1.023002,-46.4937522888,1.378858,-74.9125030518,4.62820975436
"927",125.622,199.062541127,0.00188777619042,-90.0937576294,-69.7152557373,"Nr5a1-Cre",20.6074870254,1.02470083333,-47.2395852407,1.02332083333,36.5989608765,1.77506666667,-70.2031275431,209.999984741,1.02296916667,-44.5468769073,1.77506666667,-70.2031275431,3.82289976415
"929",178.199488,225.937500596,0.0250830817968,-93.6875076294,-77.0405426025,"Nr5a1-Cre",8.56352260502,1.02504833333,-50.8229204814,1.02349333333,27.0833339691,1.50817666667,-77.2708358765,0,1.02304666667,-49.4062512716,1.50817666667,-77.2708384196,2.86441864706
"932",332.505536,353.749871254,0.0400684587657,-97.21875,-69.7652435303,"Cux2-CreERT2",19.8437565276,1.024952,-53.5000038147,1.02346,40.1750015259,1.783352,-71.8062515259,380,1.023092,-44.0687522888,1.783352,-71.8062515259,3.41409154048
"939",119.131568,107.343748212,0.0506856925786,-83.5937576294,-70.3413925171,"Nr5a1-Cre",18.6889688361,1.02479333333,-49.5937538147,1.02343666667,41.9166679382,1.80337833333,-71.0833409627,0,1.02309166667,-46.177087148,1.80337833333,-71.0833409627,3.21456795201
"940",177.710032,168.43739152,0.0177898649126,-93.3750076294,-75.8291931152,"Rorb-IRES2-Cre",10.5124835742,1.024815,-53.4843769073,1.02343,42.7343756358,1.689315,-77.4843775431,670,1.023055,-51.9322948456,1.689315,-77.4843775431,3.86855935297
"942",165.931616,230.044677854,0.0323442555964,-98.4375,-73.2083282471,"Rorb-IRES2-Cre",17.2260342798,1.02500666667,-49.8020846049,1.023365,30.1770846049,1.70996333333,-74.2916717529,700,1.02294833333,-42.6458358765,1.70996333333,-74.2916717529,2.98939106122
"943",170.021008,140.937611461,0.0726220905781,-93.21875,-76.5253677368,"Scnn1a-Tg3-Cre",7.75564546359,1.026266,-51.3187507629,1.023735,40.5562507629,1.358333,-77.4125045776,0,1.023289,-48.4562507629,1.358333,-77.4125045776,4.11174890672
"945",140.444576,174.218848348,0.0638275370002,-89.6875076294,-73.7013092041,"Nr5a1-Cre",14.3383407231,1.024921,-50.5812507629,1.023373,33.9312507629,1.530155,-74.2812515259,730,1.023033,-47.64375,1.530155,-74.2812515259,3.40635073062
"946",130.50368,157.031327486,0.00593568105251,-86.125,-68.5474395752,"Rorb-IRES2-Cre",13.7857900318,1.02981,-61.8593797684,1.02343625,23.6953134537,1.047485,-69.4375019073,440,1.02306125,-36.398440361,1.047485,-69.4375019073,2.5095726598
"947",106.513552,129.843786359,0.119937628508,-82.9375,-68.9887924194,"Rorb-IRES2-Cre",7.80218851388,1.026005,-46.7937530518,1.023405,49.6500022888,1.149956,-70.0187530518,1290,1.023046,-44.0687522888,1.149956,-70.0187530518,4.01787087316
"949",352.271168,369.218885899,0.0484769903123,-101.406257629,-71.9150695801,"Rorb-IRES2-Cre",29.7796307326,1.02452,-57.273440361,1.02328,47.3906259537,1.60514,-72.0859413147,320,1.02297,-46.6484413147,1.60514,-72.0859413147,4.06314483817
"956",237.4744,135.312497616,0.114090159535,-82.03125,-69.0844650269,"Scnn1a-Tg3-Cre",6.60095053688,1.0251325,-48.0781259537,1.02344875,41.3046875,1.63925875,-69.5234375,1180,1.02309,-40.7265644073,1.63925875,-69.5234375,3.40628905501
"958",200.776256,171.562463045,0.00302252266556,-97.09375,-79.3514709473,"Nr5a1-Cre",16.8086060063,1.025192,-49.6625038147,1.023552,35.0812515259,1.604992,-80.6750030518,999.999938965,1.02312,-46.5875015259,1.604992,-80.6750030518,3.21524842951
"959",129.13652,137.500077486,0.0892390981317,-90.5937576294,-75.5594406128,"Scnn1a-Tg2-Cre",9.11307042125,1.025352,-54.6312522888,1.023524,41.9062515259,1.144844,-76.3187561035,900,1.023144,-50.8250022888,1.144844,-76.3187561035,4.31533534076
"960",147.9972,243.750065565,0.111824981868,-100.3125,-81.1754684448,"Ntsr1-Cre_GN220",14.5756250701,1.02505625,-57.242190361,1.02334375,37.5468769073,1.70215375,-81.9062538147,285,1.02298375,-50.078127861,1.70215375,-81.9062538147,3.61718880155
"966",204.26136,133.593708277,0.0484857745469,-96.1250076294,-81.4397125244,"Scnn1a-Tg3-Cre",11.4573785518,1.02536,-52.8875022888,1.023576,41.5125007629,1.731604,-82.0312545776,939.999938965,1.023132,-46.6312522888,1.731604,-82.0312545776,3.53090104681
"967",182.000352,167.656168342,0.056440487504,-94.28125,-73.415802002,"Nr5a1-Cre",16.6083528943,1.02460375,-50.3437509537,1.02341,30.7890639305,1.5836975,-73.3750019073,0,1.023095,-43.5937509537,1.5836975,-73.3750019073,2.96327841935
"968",251.63056,162.968829274,0.0304045584053,-96.78125,-78.2592773438,"Scnn1a-Tg3-Cre",17.9026988318,1.024965,-48.492190361,1.023445,40.7031259537,1.74264,-79.390625,860,1.023065,-42.0546884537,1.74264,-79.390625,3.37842380829
"969",165.862832,119.687534869,0.0475014671683,-93,-79.3867645264,"Rorb-IRES2-Cre",11.8478307699,1.025576,-51.3375030518,1.023592,41.3500022888,1.303492,-80.2312545776,890,1.023164,-49.9250022888,1.303492,-80.2312545776,4.26969136351
