"","input_resistance_mohm","ri","sag","vm_for_sag","vrest","height","binary_neuron","adaptation","avg_isi","f_i_curve_slope","latency","firing_rate","fast_trough_t_long_square","fast_trough_v_long_square","peak_t_long_square","peak_v_long_square","threshold_i_long_square","threshold_t_long_square","threshold_v_long_square","trough_t_long_square","trough_v_long_square","upstroke_downstroke_ratio_long_square"
"529",253.042464,324.218779802322,0.185133472084999,-98.84375,-71.4000549316406,95.6250047683715,"Inhibitory",0.192964373214647,20.51,0.0500000039430766,0.0326950000000001,48.7567040468064,1.08434,-59.9375038146973,1.08356,37.8125,70,1.083195,-42.5,1.08435,-60.0312538146973,1.65190662895813
"531",233.522944,305.937498807907,0.0182690694928169,-95.5000076293945,-61.8339958190918,89.7291742960612,"Excitatory",0.0674525337142351,92.256,0.1741641329067,0.0364800000000001,10.8394033992369,1.26484,-50.0312538146973,1.26326,35.40625,29.9999980926514,1.26276,-38.125,1.28842,-52.875,3.01279078806937
"536",397.379712,243.906363844872,0.0763629674911499,-99.96875,-74.2015075683594,81.2687545776368,"Inhibitory",0.0665747129799389,72.7015384615385,0.285459940652819,0.01352,13.7548671068224,1.05932,-46.5,1.05716,16,90,1.05668,-37.7812538146973,1.079,-48.09375,2.98291006527449
"549",98.831296,119.553573429585,0.168598279356956,-82.09375,-68.1433715820312,95.5562545776368,"Excitatory",0.0348404831371907,74.0158333333333,0.200632929244955,0.0490900000000001,13.5106227271192,1.212375,-46.40625,1.210835,47.5937538146973,90,1.21046,-39.625,1.28316,-53.2187538146973,3.37492997339038
"558",152.76072,180.625081062317,0.0832769647240639,-91.0000076293945,-70.3280029296875,86.7265653610229,"Excitatory",0.0432236599634345,101.972222222222,0.170886088170944,0.0454000000000001,9.80659220920732,1.105335,-45.9062538146973,1.1032,32.6562538146973,90,1.102785,-34.71875,1.138025,-53.75,3.00014366303744
"560",95.661408,80.6251466274261,0.0181947629898787,-89,-79.0847549438477,87.1312538146973,"Inhibitory",-0.0496944984392585,70.9369230769231,0.255779919835828,0.0745400000000001,14.0970309484049,1.6502,-46.8750038146973,1.64776,20.90625,370,1.64728,-40.2500038146973,1.65572,-49.78125,3.16321164892641
"565",127.714456,130.156129598618,0.0427862033247948,-94.0937576293945,-79.26220703125,90.5390653610229,"Excitatory",0.178353474570218,75.043,0.104446466946574,0.0407550000000001,13.3256932691923,1.10682,-47.0625,1.104135,32.4375038146973,150,1.10363,-36.75,1.98961,-54.9062538146973,3.31307617303112
"572",216.749616,213.750079274178,0.0653698220849037,-94.3125076293945,-70.9606094360352,89.0000047683715,"Excitatory",0.0362030288764047,77.0054545454546,0.182480310921601,0.05864,12.9860930748707,1.28346,-47,1.28006,32.5000038146973,59.9999961853027,1.27958,-36.7187538146973,1.34496,-54.4375038146973,4.45577223102647
"573",315.241184,234.218791127205,0.0632673725485802,-97.5937576293945,-73.0428314208984,105.062505722046,"Inhibitory",0.0212711487514929,50.1411111111111,0.454066265060241,0.0192600000000001,19.9437144060097,1.08768,-64.7812576293945,1.08652,38.3125038146973,90,1.08616,-45.53125,1.08768,-64.7812576293945,2.4154843157415
"578",140.227936,109.843634068966,0.188126638531685,-88.2187576293945,-75.0866622924805,96.8312545776367,"Excitatory",0.0181273967255069,77.06875,0.180681824452071,0.049725,12.9754277836347,1.124575,-48.4687538146973,1.123305,47.0000038146973,150,1.12291,-41.3750038146973,1.176575,-53.3125038146973,3.02696976894383
"581",152.807744,82.031175494194,0.041891623288393,-89.21875,-78.3183364868164,94.2395846048991,"Inhibitory",0.00144221272673892,7.22187499999999,1.20503963714057,0.00551500000000016,138.468195586326,1.028245,-70.40625,1.02766,23,320,1.02738,-48.375,1.028285,-70.46875,1.26545909063819
"584",151.294432,304.6875,0.08212810754776,-79.71875,-65.3980865478516,87.1093769073486,"Excitatory",0.0218098585195589,52.8622222222222,0.233333333333333,0.0340550000000002,18.9171010593577,1.143,-43.84375,1.141105,34.53125,50,1.14067,-35.34375,1.18138,-53.75,2.9467601521652
"585",145.408496,159.531101584435,0.0436736829578876,-92.5312576293945,-75.1710586547852,88.9947980244954,"Excitatory",0.0249703832123373,65.9067857142857,0.218132910924442,0.0365600000000001,15.1729444724421,1.087045,-44.65625,1.084125,23.5937519073486,190,1.08339,-32.9062538146973,1.099135,-48.8437538146973,2.57946920310765
"594",233.829504,293.437510728836,0.0731709823012352,-97.875,-64.6614532470703,89.442710240682,"Excitatory",0.0170197336637812,45.68575,0.302980122326769,0.0405,21.8886633140531,1.157415,-44.5,1.15487,34,59.9999961853027,1.154435,-33.8437538146973,1.17474,-50.15625,3.41944095937166
"596",188.335168,138.906165957451,0.048504825681448,-91.9062576293945,-75.1282043457031,93.5500053405762,"Excitatory",0.106631552338029,82.5872727272727,0.0867187746148537,0.03,12.1084032318429,1.0766,-46.2812538146973,1.07448,41.3750038146973,170,1.07406,-32.6875,1.08392,-48.90625,3.53595023311579
"606",135.672768,165.625035762787,0.0391024574637413,-93.4375076293945,-75.4109802246094,102.993755340576,"Excitatory",0.0379231040747975,77.4708333333333,0.199999999999999,0.0530650000000001,12.9080836874092,1.13556,-50.5312538146973,1.133745,44.125,90,1.133375,-38.9687538146973,1.15967,-55.8750038146973,3.76529838331895
"610",135.434912,128.906175494194,0.0333370417356491,-99.7500076293945,-75.9636688232422,82.2062522888184,"Inhibitory",0.00342587053042371,16.3288333333333,0.916071428242983,0.01156,61.241362416176,1.044145,-64.65625,1.04339,14,170,1.043095,-41.8125,1.044225,-64.84375,1.26784118682138
"613",263.33368,166.093781590462,0.0261067450046539,-92.28125,-74.4759140014648,87.4791701634725,"Inhibitory",0.107473087130815,13.88,0.670603764971045,0.01508,72.0461095100865,1.05602,-54.40625,1.0552,23.4687519073486,130,1.05484,-33.90625,1.05608,-54.4375038146973,1.42049879181607
"624",119.377832,105.156324803829,0.0372542142868042,-99.1875,-77.0609741210938,86.1625019073486,"Inhibitory",0.00999083140636763,22.2632926829268,0.641293686581129,0.027555,44.9169857415959,1.15321,-67.40625,1.152455,15.65625,220,1.152155,-44.65625,1.153235,-67.53125,1.3771929054698
"626",139.463376,172.343745827675,0.166858181357384,-92.4375076293945,-72.8521041870117,89.8046913146972,"Excitatory",0.025906509249976,93.429,0.162266361848559,0.0517350000000001,10.7033148165987,1.12877,-49.4375,1.12646,30.375,130,1.12592,-33.9375,1.1596,-53.40625,2.45581435056075
"630",318.976576,203.906252980232,0.0408348329365253,-98.0937576293945,-75.6354217529297,85.5859394073486,"Inhibitory",0.184095859714528,78.5966666666667,0.356932773109244,0.0515950000000001,12.7231858857458,1.17338,-55.71875,1.17225,18.1875,90,1.17188,-36.1875,1.173675,-55.90625,1.59851245587693
"637",98.610328,84.3750387430191,0.0347299464046955,-82.6562576293945,-73.9697494506836,93.2937553405762,"Inhibitory",-0.0250006163243819,27.1840277777778,0.760072823130854,0.0132050000000001,36.7863073189424,1.69447,-54.9687538146973,1.693705,16,300,1.69338,-32.375,1.694505,-55.0937538146973,1.24252225220557
"643",183.174256,195.000037550926,0.0501077026128769,-98.0000076293945,-76.7340316772461,98.3593778610229,"Excitatory",0.0286463871499541,64.1967857142857,0.24776537810083,0.0557800000000002,15.5771038825931,1.146705,-46.9375038146973,1.14449,47.6562538146973,70,1.14413,-34.46875,1.165255,-52.4687538146973,4.21718782098238
"644",173.9668,212.499886751175,0.274229347705841,-97.4687576293945,-73.6112442016602,95.2125019073486,"Inhibitory",0.00879903622228364,45.4195238095238,0.373477420980493,0.0426300000000002,22.0169635461989,1.258995,-59.5312538146973,1.257775,32.6562538146973,90,1.25737,-42.34375,1.25905,-59.6250038146973,2.14101512756319
"648",257.175168,258.281290531158,0.00630711810663342,-98.3750076293945,-71.5616683959961,87.7000053405762,"Inhibitory",0.324858079475495,31.2675,0.0881493506493507,0.02668,31.9820900295834,1.163055,-56.78125,1.162135,27.3125,70,1.161785,-44.4375,1.16318,-56.8437538146973,1.79592868602401
"661",143.034544,103.080354630947,0.127682700753212,-79.03125,-68.0096206665039,84.8812515258789,"Inhibitory",0.00561773403088217,18.0111111111111,0.78122528346768,0.0108550000000001,55.5212831585441,1.04068,-54.9062538146973,1.039945,33.5312538146973,220,1.039645,-33.65625,1.040715,-55.09375,1.55539775517461
"662",177.422192,135.312393307686,0.055235281586647,-99.9375076293945,-76.0004272460938,88.212504196167,"Inhibitory",0.00530148594828014,20.4194791666667,0.831349226791482,0.015385,48.9728455773949,1.053435,-58.46875,1.052545,20.09375,150,1.05221,-35.34375,1.053545,-58.5937538146973,1.50947902349892
"666",462.096832,413.437455892563,0.090062290430069,-103.000007629395,-68.5833206176758,99.5562530517579,"Excitatory",0.00852896340518281,26.0156756756757,0.269980314384391,0.0140200000000001,38.4383635645868,1.14772,-52.15625,1.14548,38.2500038146973,20,1.14498,-42.9375038146973,1.17122,-54.9375038146973,3.2085565206005
"678",154.854688,192.812457680702,0.222997888922691,-94.84375,-73.0367202758789,96.0859379768372,"Excitatory",0.0062299763256167,58.665625,0.305833348832306,0.0369350000000002,17.0457572044958,1.16492,-66.5625,1.163295,31.65625,90,1.16285,-49.125,1.16531,-66.78125,2.29137261770694
"686",249.672928,249.218702316284,0.0317335948348045,-87.2812576293945,-59.6444473266602,85.7812538146973,"Excitatory",0.0260752598017492,66.0242857142857,0.287,0.02468,15.1459419694052,1.21846,-47.7500038146973,1.21538,26.5000019073486,40,1.21484,-39.9062538146973,1.23838,-55.0000038146973,3.31894589619244
"695",144.406752,129.799082875252,0.0137624591588974,-90.53125,-77.2036209106445,93.5562538146973,"Excitatory",0.0526763296410991,105.542222222222,0.0708333343551264,0.0465200000000001,9.47488103760477,1.1182,-44.4062538146973,1.11558,47.4375038146973,150,1.11516,-37.2812538146973,1.14896,-50.15625,4.66653740674142
"700",161.39776,278.906285762787,0.0573231093585491,-96.375,-67.0109786987305,95.5000038146972,"Excitatory",0.0144015670229356,58.2290625,0.291149069575366,0.062265,17.1735548721912,1.2955,-50.8125,1.293855,38.0625,30.0000019073486,1.29342,-37,1.33551,-55.4062538146973,2.93865475492602
"709",96.906576,80.312579870224,0.170850917696953,-80.65625,-71.4556655883789,96.862501525879,"Excitatory",0.00196876907163959,118.630714285714,0.193605868302471,0.066365,8.42952017966922,1.750325,-48.4375038146973,1.748685,42.8750038146973,190,1.74832,-41.1875038146973,1.778765,-55.0625038146973,3.08486070955679
"716",407.429664,525.0004529953,0.0300615541636944,-80.1875076293945,-63.0599975585938,97.3984413146972,"Inhibitory",0.0117399269680463,37.1746153846154,0.4016,0.0149000000000001,26.9000765617564,1.102,-61.7500038146973,1.1009,27.875,50,1.10048,-41,1.1021,-61.8437538146973,1.69816055791214
"726",171.95176,126.406282186508,0.0134337106719613,-97.03125,-83.3443069458008,89.3062515258789,"Excitatory",0.126456179056598,98.4862500000001,0.107494143057481,0.0545,10.153701658861,1.11219,-48.7500038146973,1.109175,36.78125,190,1.108785,-36.0000038146973,1.12611,-54.84375,3.72470463003835
"730",105.146456,106.250002980232,0.0521581023931503,-83.6875,-78.2598419189453,88.8229185740153,"Inhibitory",0.0267437901275671,112.6075,0.100499994331359,0.0312000000000001,8.88040317030393,1.14497,-43.9375,1.141835,45.15625,230,1.141285,-31.21875,1.15828,-48.46875,4.84387142104251
"736",232.935984,166.562423110008,0.0347785614430904,-98.5937576293945,-79.3605117797852,92.4453153610229,"Excitatory",0.0197051633573115,61.6253333333333,0.200471698113208,0.05464,16.2270927540622,1.12056,-48.0625038146973,1.11808,37.46875,90,1.11762,-31.96875,1.12964,-52.2812538146973,3.56395514684948
"741",575.424768,567.968785762787,0.0613370798528194,-95.7187576293945,-59.9404830932617,75.2500038146973,"Inhibitory",0.0116379770001146,21.6885294117647,0.15625,0.00624500000000006,46.107321571446,1.058375,-59.1875,1.05737,9.15625,10,1.05696,-45.6875,1.058425,-59.2500038146973,1.39616320238207
"751",143.434624,148.437514901161,0.110607907176018,-79.125,-72.2378997802734,90.4609394073486,"Excitatory",0.0833337734985903,131.882857142857,0.0857142931425651,0.0533000000000001,7.58248662232718,1.14958,-42.4375,1.1439,45,130,1.14328,-36.625,1.181375,-48.2812538146973,4.70933606031171
"752",201.991712,176.339313387871,0.131825149059296,-86.84375,-69.7545013427734,98.1796932220459,"Excitatory",0.0339354608644929,105.8175,0.149813432835821,0.05054,9.45023271198053,1.12402,-43.875,1.12206,38.8750038146973,90,1.12164,-31.0000019073486,1.15058,-54.5000038146973,3.18007043200252
"753",98.462824,237.65629529953,0.113893173635006,-96.9375076293945,-75.7492904663086,89.276045481364,"Excitatory",0.0500393596799969,45.90425,0.282712785762942,0.046195,21.784475293682,1.32582,-47.5000038146973,1.324045,27.5312519073486,60.0000038146973,1.32352,-42.28125,1.38385,-54.3437538146973,2.46940161349742
"776",238.746368,146.562427282333,0.0326740965247154,-95.3125,-78.1255340576172,90.5781269073486,"Excitatory",0.0155496076007924,67.9057692307692,0.186029411764706,0.06271,14.7262892583048,1.358785,-48.4375038146973,1.356945,35.3125,90,1.35645,-37.21875,1.390685,-54.28125,2.61800515066
"799",132.16292,85.1562470197678,0.0184759330004454,-91.7187576293945,-72.20556640625,71.0390647053718,"Inhibitory",0.00523644428043449,3.82833333333332,1.64510904338246,0.00295500000000004,261.210274270789,1.024975,-66.0625,1.024425,-0.281250029802322,400,1.02419,-50,1.02498,-66.09375,1.30883421463085
"806",242.403264,251.562505960464,0.00831763353198767,-93.21875,-65.2991027832031,75.3437538146973,"Inhibitory",0.154108538307031,19.5716666666666,0.037280701754386,0.0156850000000002,51.094268926169,1.09148,-55.8125038146973,1.0905,19.46875,50,1.090175,-43.4375038146973,1.091545,-55.9375038146973,1.84254829149242
"807",176.097296,192.499995231628,0.0993435382843018,-94.96875,-74.2431030273438,96.9531297683715,"Excitatory",0.00868533126736537,56.3541176470588,0.206735156052271,0.0412000000000001,17.7449322561116,1.18676,-51.0937538146973,1.18434,40.3125038146973,59.9999961853027,1.18392,-42.34375,1.23316,-60.1562538146973,4.35224143264445
"812",170.031024,148.43761920929,0.0929054990410805,-85.34375,-69.4498291015625,90.7708384195964,"Inhibitory",0.00354384724544078,46.95675,0.331399328120076,0.0208950000000001,21.296192773137,1.28047,-56.21875,1.27798,26.5625,110,1.277625,-42.6250038146973,1.286525,-60.1875,2.83443865609318
"819",162.631536,144.375011324883,0.0486131235957146,-95.4375076293945,-79.6181793212891,94.2031307220459,"Excitatory",0.0657434948074315,85.2555555555556,0.125000004584971,0.028605,11.7294408966506,1.079445,-52.2187538146973,1.076465,32.2500038146973,130,1.07594,-43.875,1.089625,-55.6562538146973,3.97662406702031
"827",259.75872,218.593791127205,0.028987430036068,-102.000007629395,-81.9060440063477,89.5729211171468,"Excitatory",0.0248265692196223,85.355,0.230329467701112,0.05396,11.7157752914299,1.209005,-57.2500038146973,1.20534,28.5312519073486,90,1.20479,-42.65625,1.23015,-62.3125038146973,3.51427387467621
"836",182.068352,146.562576293945,0.1617561429739,-89.7500076293945,-75.5517425537109,95.7875030517579,"Excitatory",0.010100823006438,79.6781818181818,0.198333333333333,0.0614600000000001,12.5504871870935,1.27482,-49.9062538146973,1.27298,40.6250038146973,90,1.27252,-38.4062538146973,1.30178,-59.4375038146973,2.82957970265656
"840",150.988096,105.223104357719,0.032452080398798,-88.1250076293945,-75.9377136230469,86.2343807220459,"Inhibitory",0.00850120368496213,12.7682,1.05178557957922,0.0115500000000002,78.3195751946241,1.038155,-59.0625038146973,1.03759,17.15625,249.999984741211,1.03731,-33.90625,1.03818,-59.1250038146973,1.12118035989565
"842",344.80784,280.000001192093,0.082919679582119,-98.3750076293945,-67.2280197143555,91.8854223887126,"Excitatory",0.00579257303428945,64.7871428571429,0.255468744705431,0.0363200000000001,15.4351612974355,1.19218,-53.7812538146973,1.18876,41.25,29.9999980926514,1.1882,-46.8437538146973,1.21744,-58.0000038146973,4.28281630663457
"858",309.51232,186.250001192093,0.0178365595638752,-96.78125,-76.9175567626953,91.5781283378601,"Inhibitory",0.00293727828676858,13.8805633802817,1.15778875379939,0.0137200000000002,72.043185323484,1.06382,-59.0625038146973,1.06282,20.78125,90,1.0624,-38.375,1.06388,-59.1562538146973,1.47224602902524
"860",183.80992,195.624992251396,0.0780669972300529,-95.71875,-73.6294555664062,101.942710240682,"Inhibitory",0.126489563122086,57.3463636363636,0.675045132117845,0.01989,17.4378973066375,1.0732,-62.1875,1.07229,35.71875,100,1.07191,-37.5625,1.073275,-62.3125038146973,1.42197805158807
"909",330.074464,330.312430858612,0.0188371781259775,-92.15625,-61.6267166137695,101.882817268371,"Excitatory",0.0140651737649222,43.6254545454545,0.34024390631244,0.0315000000000001,22.9223972659832,1.202165,-46.9375038146973,1.200425,35.0625038146973,30.0000019073486,1.199905,-33.90625,1.225895,-49.0937538146973,2.19324704218313
"913",221.14912,165.468797087669,0.0257941968739033,-88.0312576293945,-69.4596481323242,88.7250038146973,"Inhibitory",0.586460945133253,115.595,0.0435267868820497,0.00899000000000005,8.65089320472339,1.04151,-50.2187538146973,1.04038,36.0937538146973,130,1.039935,-48.6875038146973,1.041645,-50.40625,1.97352828093711
"914",191.35904,159.374848008156,0.0329797305166721,-96.9687576293945,-80.3756484985352,93.5250045776367,"Excitatory",0.0103034531451905,63.6757142857143,0.204884111543265,0.0539400000000001,15.7045745182061,1.13456,-46.1562538146973,1.13266,36.7187538146973,110,1.1322,-32.875,1.15344,-53.5000038146973,2.79948709889435
"921",158.85984,248.125001788139,0.0537547953426838,-96.2187576293945,-73.4638595581055,85.6000038146973,"Excitatory",0.0219904320171965,53.9873529411765,0.28202614379085,0.0577800000000002,18.5228566603289,1.176795,-46.7812538146973,1.1747,44.7187538146973,50,1.17435,-32.78125,1.201805,-52.5937538146973,3.6461133101277
"925",189.283568,163.593858480453,0.0291495863348246,-97.2500076293945,-79.1894683837891,97.2083365122477,"Excitatory",0.0122443751468445,66.1728571428571,0.2499850701702,0.0396400000000001,15.1119362708059,1.08936,-50.40625,1.08686,39.7500038146973,170,1.08644,-36.9375,1.0987,-54,3.91666800578186
"928",144.937296,206.718668341637,0.215651631355286,-86.4687576293945,-61.2651138305664,88.0703172683715,"Excitatory",0.0083090205859109,41.7331818181818,0.269510582010582,0.0420050000000001,23.9617483362923,1.175595,-45.1250038146973,1.17349,28.2812519073486,50,1.172935,-31.96875,1.201125,-48.25,2.3183181118337
"940",177.710032,168.437391519547,0.0177898649126291,-93.3750076293945,-75.8291931152344,96.2187525431315,"Excitatory",0.0733398425836583,95.125,0.278774436215177,0.0418750000000001,10.5124835742444,1.134365,-50.875,1.13253,39.1250038146973,130,1.132095,-36.4062538146973,1.14846,-54.6875038146973,3.31806110503012
"942",165.931616,230.044677853584,0.0323442555963993,-98.4375,-73.2083282470703,79.9791692097982,"Excitatory",0.0183919874829413,58.0516666666667,0.199214145383104,0.0578400000000001,17.2260342798082,1.82151,-48.5,1.81878,37.5312538146973,50,1.818325,-36.1562538146973,1.84859,-55.90625,3.52229179453099
"944",93.896816,131.406247615814,0.0534133799374104,-90.5000076293945,-75.3521347045898,98.7968788146972,"Excitatory",0.0219884409981403,87.1515,0.16846592421374,0.0771500000000001,11.474271814025,1.331955,-39,1.32885,32.0312538146973,110,1.328305,-25.3750019073486,1.37118,-50.15625,2.59377667135113
"951",184.239136,167.008861899376,0.121829211711884,-92.3125076293945,-72.6638336181641,96.4921932220459,"Inhibitory",0.302196627118039,15.505,0.0544477234401349,0.0275000000000001,64.4953240890035,1.09162,-62.5312538146973,1.09088,29.59375,80,1.09052,-45.3125,1.09166,-62.59375,1.56039545356107
"952",124.346704,96.8749225139618,0.0689584165811539,-80.7187576293945,-69.5428619384766,87.3515648841858,"Inhibitory",0.000456017813240277,74.6216666666667,0.196428548547687,0.040775,13.400933598374,1.65969,-54.5312538146973,1.65523,21.5,209.999984741211,1.654815,-33,1.66305,-56.875,3.41061798353909
"954",176.425456,164.687469601631,0.0220953691750765,-99.6250076293945,-70.6443405151367,86.693754196167,"Inhibitory",0.0187283963351565,9.03874999999998,1.47236471674603,0.00595500000000015,110.634766975522,1.031155,-60.1562538146973,1.03054,22.0000019073486,290,1.03027,-32.0312538146973,1.03118,-60.2500038146973,1.26391558451577
"957",163.21872,109.843865036964,0.0344318971037865,-98.5625,-75.1213531494141,79.6750049591065,"Inhibitory",0.00152476145731147,9.51684466019417,1.44168562419896,0.00892500000000007,105.076843818064,1.03714,-58.8125038146973,1.036365,5.18750047683716,240.000015258789,1.03598,-34.2500038146973,1.037185,-58.9687538146973,1.09113195614032
"962",152.97048,104.374997317791,0.012180145829916,-91.03125,-79.1691741943359,88.5312528610229,"Inhibitory",0.0175217291624686,75.90375,0.139999982636552,0.041045,13.1745796485681,1.294615,-57.5,1.28843,17.3125,249.999984741211,1.28792,-41.1875038146973,1.298405,-59.0000038146973,4.1838029922995
"963",121.202512,105.468638241291,0.0845737978816032,-91.875,-68.5879287719727,77.4750038146973,"Inhibitory",0.0249372726983506,12.5417647058824,0.917168674698795,0.01024,79.7335959851786,1.036765,-52.5000038146973,1.03606,15.625,270,1.035755,-30.6875019073486,1.036815,-52.5937538146973,1.22859535258045
"964",226.31464,104.687884449959,0.0233173258602619,-87.3125076293945,-72.1359558105469,100.656253814697,"Inhibitory",0.00275832721013023,12.570641025641,0.542210144927536,0.00673500000000016,79.5504380373481,1.033565,-65.8125,1.032785,27.4062519073486,270,1.03247,-32.53125,1.03366,-65.875,1.26367732153947
